%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
1774036452157453530,181,1774036452120935917,center_camera,base_link_12,-0.6212501151493349,0.2537500445747103,8.197172641485326e-19,0.0,0.0,0.9918709942289636,0.1272475178824611,0.0038108076366826123,2.3671336909755342e-17,2.7001146170417793e-26,-2.638479891406915e-17,-7.915609127132332e-17,-1.725064579284765e-13,2.3671336806357765e-17,0.0038108076366825333,-9.895580924950954e-28,1.093270850336373e-17,3.279897073699164e-17,-3.472882127952522e-13,-1.4089182637882357e-28,-9.061021854936075e-28,0.004572569365646979,-3.8653874818304464e-14,-3.3820611377655477e-13,-1.0669631859369332e-30,-2.6384799956553342e-17,1.093270795524487e-17,-3.8653874844774244e-14,0.002287283744698016,4.174346306048127e-17,1.4354781645535484e-22,-7.915609236757554e-17,3.279897128511058e-17,-3.382061133530383e-13,4.1743468712814803e-17,0.002287283744692232,-5.529287273437749e-21,-1.7250645814023474e-13,-3.472882123717357e-13,-7.341175227808394e-31,1.4354801232665298e-22,-5.529287273830548e-21,0.0045725693912618244,0.006404401865549268,-0.0004049857484671267,-4.856249906035346e-19,8.362324113877157e-19,-2.5739515094686367e-19,-0.2823630613545928,0.05985653954743353,5.51561444334552e-08,-2.4554883703511287e-24,-5.297586566319725e-21,3.631978288674498e-21,3.364222295957659e-05,5.5156144433651746e-08,0.059856519848336606,-3.564198022124229e-25,1.717644223289537e-21,-7.870830850932808e-23,3.1589136241430266e-05,1.784251688496899e-21,4.657514256803682e-22,0.0030490457184448334,-2.2383515831225313e-16,-1.935509376734026e-15,1.077236400553568e-24,-7.082669873476353e-21,1.2519299431331333e-21,-2.238351583122841e-16,0.0007637579126097044,-1.2219989224806007e-19,-8.029655926747666e-26,3.631914162604749e-21,-7.86947190980459e-23,-1.9355093767341923e-15,-1.2219989225487233e-19,0.0007637579126097033,2.8153184306052627e-24,3.36422229595766e-05,3.1589136241430266e-05,-1.5793960978052809e-27,1.0072485258357899e-24,2.8153509655753312e-24,0.03524672979383732
1774036452257425555,182,1774036452198384762,center_camera,base_link_12,-0.6212501136311738,0.2539999705026787,1.3313334507559177e-18,0.0,0.0,0.989109447709659,0.14718186182914392,0.0038744415281474903,2.361077943070064e-17,3.3217373943382193e-26,-4.869127859502145e-17,-9.738594439772678e-17,-1.1742242666076168e-13,2.361077943070064e-17,0.0038744415281474166,1.7596684854194696e-25,1.1982328305239401e-17,2.3965503248075265e-17,-3.488260743793423e-13,4.1688759261557556e-27,-2.045745210741113e-25,0.004648930038686209,1.1565525021590668e-14,-3.2743994554619224e-13,6.614984292144326e-26,-4.8691278602188346e-17,1.1982328312395163e-17,1.1565525014973223e-14,0.0023254640370857127,5.424359989133221e-15,-7.970662265664614e-21,-9.73859432886263e-17,2.3965503247987477e-17,-3.2743994491091753e-13,5.424359986173769e-15,0.0023254640370912742,-4.840058059161832e-21,-1.1742242666076168e-13,-3.4882607522637526e-13,6.615987934266243e-26,-7.97066226184402e-21,-4.840058390450562e-21,0.004648930067684874,0.0058455180082699525,0.0002951231913790838,-1.2860814676387927e-18,1.7715042896373805e-18,2.1646106502728135e-18,-0.2928558580150618,0.05980089665731583,4.563182281586929e-08,-1.4753938915627412e-23,1.8979781001859074e-21,1.3283441515234022e-21,2.9227181782792063e-05,4.56318228160112e-08,0.05980088488096548,-7.996737998753354e-26,3.1153403740830537e-22,9.736926816587362e-22,2.9312246441667193e-05,2.0077022407172786e-21,2.0545888568778098e-23,0.0030999528089741594,6.923003450172433e-17,-1.936611502338714e-15,1.0970519536611397e-24,1.0114350248005005e-21,-1.7297646827413477e-22,6.923003450171388e-17,0.0007764845201648075,3.118110522082405e-20,1.2634583531262625e-24,1.3284063147306834e-21,9.737089408258482e-22,-1.936611502339275e-15,3.11811052246801e-20,0.0007764845201648072,4.158060521219479e-24,2.9227181782792063e-05,2.931224644166719e-05,-7.629201717045502e-27,1.8582946121058107e-24,4.1580327544661136e-24,0.035237509218846955
1774036452324096356,183,1774036452281933308,center_camera,base_link_12,-0.6212501139673068,0.2537500681880499,6.196411276975281e-19,0.0,0.0,0.9918704389959379,0.1272518457469501,0.004179426595319787,1.875923568431127e-17,4.395082393363397e-25,7.498308515693233e-17,-9.997631708479621e-17,-8.621908993657388e-14,1.8759235736010057e-17,0.004179426595319719,-1.0129073495363397e-25,-1.1695020321769699e-17,1.5593201678921763e-17,-3.3991643931551886e-13,-4.423402292763177e-25,1.040408825728476e-25,0.005014912105120682,5.586784151696738e-14,-3.0777455694560923e-13,1.113280163047804e-25,7.498308406639242e-17,-1.169502032177785e-17,5.586784146402782e-14,0.002508455086572489,5.481644404172266e-15,4.02673853035898e-21,-9.997631708500887e-17,1.5593201683933406e-17,-3.0777455694560923e-13,5.481644409992621e-15,0.002508455086578138,3.0494251656199656e-21,-8.6219090042453e-14,-3.3991643973903534e-13,1.113099464622681e-25,4.026738841141132e-21,3.0494249020082586e-21,0.005014912137552004,0.0051305003034985185,0.001551674746326785,2.0462621992717163e-19,3.7230466660176866e-19,-2.9497306781413087e-18,-0.25392324887019085,0.059430591461447746,3.6432880634029745e-08,3.652295842849183e-24,-1.0204677526540216e-20,9.792513134202083e-23,2.45984013063154e-05,3.643288063479964e-08,0.059430586752980345,8.246519994712737e-25,-9.279501145489681e-22,1.2347399784985837e-21,2.696703584035259e-05,2.0452264120293316e-21,3.697308016718393e-22,0.0033439408616590944,3.619343213133189e-16,-2.1709820072053195e-15,9.945739777364137e-25,-1.1189467370869054e-20,-1.2276454644412448e-21,3.619343213132602e-16,0.0008374815924668562,1.7084876431772025e-19,-3.527272894827455e-24,6.046584245712501e-23,1.3578303391572508e-21,-2.1709820072062405e-15,1.7084876430905908e-19,0.000837481592466855,4.3554640731494506e-24,2.45984013063154e-05,2.6967035840352592e-05,1.904190629519945e-27,-2.9997339983878957e-24,4.3503090658290064e-24,0.035137200849365016
1774036452390738482,184,1774036452351709604,center_camera,base_link_12,-0.6212500844007688,0.253999936108781,-6.459852655306271e-19,0.0,0.0,0.9891094845630654,0.14718161416218797,0.0034908141608597162,1.4014960189845194e-17,-1.4298292515857705e-26,-2.1090173332847815e-17,6.32755999044308e-17,9.915085803875861e-15,1.4014957152541382e-17,0.003490814160859677,-3.43906061149474e-27,-2.5027118603457015e-18,7.508135574685007e-18,-2.579833937961713e-13,3.2589520901882576e-26,2.2459167723420874e-27,0.004188577198879951,8.288073800916901e-14,-2.0676371582805693e-13,4.503372148301894e-31,-2.109017333285108e-17,-2.5027118574071996e-18,8.288073800916901e-14,0.002095287703526148,2.848561378760528e-15,-2.1993684393712933e-21,6.327559992795005e-17,7.508135570572518e-18,-2.0676371603981517e-13,2.8485613814593663e-15,0.0020952877035319267,6.597898439999828e-21,9.915085790640971e-15,-2.579833937961713e-13,-3.9346265819324033e-31,-2.1993683209594573e-21,6.597898685031706e-21,0.004188577218621228,0.004762545361488166,0.002071152619758981,9.948412569196406e-19,-6.8816954214814e-19,1.332660350505634e-18,-0.26457641723381037,0.060239949554806535,3.092194434259086e-08,6.833228734586267e-24,6.1323460344207995e-21,-1.0233224865220845e-20,2.1708904974288445e-05,3.092194434274357e-08,0.060239948529395675,2.461322504445433e-24,1.20402996421732e-21,-2.156432413782634e-21,2.535860852106031e-05,-4.0912032451701784e-23,-1.6585566593467925e-23,0.002793050964928846,4.224422582174615e-16,-1.0243963599877379e-15,-1.175726167938094e-25,6.1580778853281125e-21,1.1054060207573077e-21,4.224422582175974e-16,0.0006997593838829122,1.4682235077505185e-19,4.246744756556234e-25,-1.1022218347727153e-20,-2.362288137246964e-21,-1.0243963599885293e-15,1.4682235077242806e-19,0.0006997593838829116,-1.7504876189892507e-24,2.1708904974288445e-05,2.535860852106031e-05,2.61919558924614e-27,4.353679104439927e-25,-1.3405675315379263e-24,0.03537297835547606
1774036452490700899,185,1774036452439215899,center_camera,base_link_12,-0.6212501150916372,0.25375003058400963,-1.3436173763924771e-18,0.0,0.0,0.9918703756542062,0.1272523394660536,0.004377313956709062,1.8392428962992095e-17,1.1321886881500168e-26,-8.5723878926865e-17,-6.429298858369132e-17,3.414184574298965e-14,1.8392428958145334e-17,0.004377313956708989,-8.438521961295639e-27,-1.8483562318733852e-17,-1.3863181047824611e-17,-3.5065941747785146e-13,-3.7556085690567804e-26,4.960724363999156e-27,0.005252376939025304,1.6714729391784658e-13,-2.946207601733068e-13,4.933303055854344e-25,-8.57238788882869e-17,-1.8483562154801805e-17,1.6714729381196746e-13,0.0026271873974090675,-5.235427502580892e-15,-7.592179397862959e-21,-6.429298854842095e-17,-1.3863180893531504e-17,-2.946207602791859e-13,-5.235427509041019e-15,0.00262718739741399,-3.111762116852248e-22,3.414184574298965e-14,-3.5065941790136793e-13,4.933197794268333e-25,-7.592179430232725e-21,-3.1117623858408195e-22,0.005252376982525042,0.004023213672780864,0.003179395844974239,-5.461423519890562e-19,-2.1142144018447768e-18,1.1225565917697624e-19,-0.22056366027878443,0.05883431028981536,2.2684291856285263e-08,-5.475846215167314e-24,7.061767310344915e-21,1.2171989170161088e-20,1.6731013155558473e-05,2.26842918560803e-08,0.05883431409829826,-2.6453616647580048e-24,4.4800034420551556e-21,5.413038447916743e-21,2.280890622009004e-05,-1.4686666823099037e-22,-4.567362574103318e-23,0.0035022506909642643,1.3051882165975381e-15,-2.222312926140919e-15,-1.680408142545416e-25,7.061766481442177e-21,4.480016851884637e-21,1.3051882165974362e-15,0.000877058652562052,5.2558440292039865e-19,3.870708939821809e-24,1.1042379526846638e-20,5.06927965013205e-21,-2.222312926140501e-15,5.255844029321394e-19,0.0008770586525620512,2.666960404272013e-24,1.6731013155558477e-05,2.280890622009004e-05,-1.8510365500614033e-27,3.83487225925497e-24,3.1844163914275254e-24,0.03497430287168138
1774036452557376280,186,1774036452519155502,center_camera,base_link_12,-0.6212500790037758,0.25374995578229065,-3.3371573055469493e-19,0.0,0.0,0.9918710750757253,0.1272468876952398,0.003998979560890903,1.1327759964929352e-17,7.954752957002074e-28,6.662258546444139e-17,-6.662168584323686e-17,1.0755008116002243e-13,1.1327759964929352e-17,0.00399897956089087,-1.517308122530959e-26,3.58064256080621e-17,-3.5806848944442476e-17,-2.431152580310424e-13,1.6368153556043917e-26,-3.466701538120201e-27,0.0047983756573084305,1.669531407314461e-13,-1.737059935893678e-13,2.0263079159792155e-25,6.662258543320367e-17,3.5806425608058496e-17,1.6695314062556698e-13,0.002400186973204228,1.5644564748713447e-16,-5.984774433985356e-23,-6.662168583772001e-17,-3.5806848944438753e-17,-1.7370599369524693e-13,1.5644564748733642e-16,0.0024001869731924788,-1.0221167392177394e-20,1.0755008126590155e-13,-2.431152580310424e-13,2.0270712695552345e-25,-5.984774418031806e-23,-1.0221167159533276e-20,0.004798375680630292,0.0035886366966652364,0.003880887503560344,1.2423738431951647e-18,-1.8371406168309348e-18,-2.1233989282226917e-18,-0.21155183123377316,0.059425837225161086,1.785011654773725e-08,9.52148174839021e-24,-9.829549599339733e-21,-1.6798867601614817e-21,1.3600704219298708e-05,1.7850116547523416e-08,0.05942584337478507,9.564560017271682e-24,-6.658780044344316e-21,2.930867583814555e-23,2.1118775892172556e-05,1.9229780206105598e-21,-3.9516471052611774e-22,0.003199583292311479,1.0913495407067718e-15,-1.1344337621153227e-15,7.28531935716116e-25,-9.829550775842606e-21,-6.658780464183496e-21,1.0913495407068312e-15,0.000801392615455127,3.3701126510788216e-19,-2.0952034726757822e-24,-8.342727587596649e-22,2.499379663848223e-22,-1.1344337621154773e-15,3.370112651078605e-19,0.0008013926154551275,2.198666709519015e-24,1.360070421929871e-05,2.1118775892172556e-05,5.600336849661431e-27,-2.147425287316877e-24,1.8305210070334894e-24,0.035144780313739944
1774036452624102212,187,1774036452590627432,center_camera,base_link_12,-0.6212500737613669,0.25374994443516546,-8.579653856744568e-19,0.0,0.0,0.9918710868081,0.127246796243043,0.0035755957818466456,1.0355816799818892e-17,-3.4939167004961924e-25,1.716240614806564e-17,5.1486952433114986e-17,1.4472686744648527e-13,1.0355829362624445e-17,0.0035755957818466213,-1.7485879602674976e-25,1.2537263043597412e-17,3.7612210333052876e-17,-2.282700893525201e-13,3.976450303966718e-25,1.9841465755787154e-25,0.004290315147973251,1.9547603142377318e-13,-1.5870091927820576e-13,-1.765657948570975e-29,1.7162405598930806e-17,1.2537261945493638e-17,1.9547603142377318e-13,0.002146156637585546,9.048356791742219e-17,2.8174154199386373e-21,5.1486953016540746e-17,3.7612210333096757e-17,-1.5870091927820576e-13,9.048356791722024e-17,0.002146156637579955,1.2479470511261835e-20,1.4472686744648527e-13,-2.2827008956427834e-13,-2.2478488877377487e-31,2.817415436168296e-21,1.247947055067866e-20,0.004290315170525853,0.0032241721031626347,0.004455067175677594,1.9510715361276587e-19,-1.4007279538978763e-18,1.9768184868971455e-18,-0.20391941043527395,0.05997933927128751,1.4165687261747624e-08,2.323406469791754e-24,2.4598655365101383e-21,-5.6583311300281966e-21,1.1062490889865256e-05,1.4165687261564532e-08,0.059979346681118186,-1.049007250257596e-25,2.279046548330108e-21,-6.2071687947967946e-21,1.9615041814348765e-05,1.6066795834714132e-23,-5.2610952247636195e-23,0.0028608762415871323,9.964652407128878e-16,-7.887671690264976e-16,-5.572797117277073e-26,2.459853173270065e-21,2.2789900379268408e-21,9.964652407127327e-16,0.0007167155518782291,2.446520277744813e-19,-4.804924078935266e-25,-5.658304570223083e-21,-6.207161862734947e-21,-7.88767169026447e-16,2.4465202777445445e-19,0.0007167155518782292,-1.2741127867251051e-24,1.1062490889865256e-05,1.9615041814348765e-05,8.445748792702051e-28,-4.804784491469194e-25,-1.2741240722137906e-24,0.03530623897622118
1774036452724102086,188,1774036452672950268,center_camera,base_link_12,-0.6212500872085129,0.25374991622381704,-9.012317030741784e-19,0.0,0.0,0.9918710442776832,0.12724712776129027,0.004118141045464148,1.2599053176277853e-17,-3.546467966781215e-26,3.745600417105283e-25,4.261831253264284e-25,2.16993011600681e-13,1.2599056536699091e-17,0.004118141045464115,-4.4346416659086234e-26,2.0988696317312847e-26,3.9288764354952985e-25,-2.702173343870957e-13,-2.032391821844486e-27,2.4606746733983566e-26,0.004941369456303862,2.8836507436256716e-13,-1.7659140994776104e-13,1.3444275412690399e-25,-1.9380186920595352e-25,4.765007959571202e-27,2.8836507415080893e-13,0.002471683681086598,7.247135351859567e-17,6.910603992169971e-25,-2.124599917237951e-25,-2.1334023809176985e-25,-1.7659140994776104e-13,7.247135036426276e-17,0.0024716836810866707,8.015122462688411e-26,2.1699301181243922e-13,-2.702173343870957e-13,1.3443067999016392e-25,6.910007613675658e-25,8.044796176732661e-26,0.004941369493241507,0.002761402318490481,0.004942769486728854,-5.853230805938045e-19,1.2775789692882982e-18,-1.5209999794995664e-18,-0.1931448102424332,0.0592042104114683,9.789566827274394e-09,-4.3128099120105315e-24,1.1478534862678666e-21,3.369696815369974e-21,7.516648707553405e-06,9.789566827329493e-09,0.05920421872698892,-6.68818770528153e-24,1.533312521074744e-21,4.361383410179489e-21,1.76325787551539e-05,-1.8494538385079907e-21,-1.6211748447063851e-21,0.0032949123840187527,1.9497264170806018e-15,-1.1939902804882503e-15,-9.28335447817307e-25,1.0095749992506278e-21,2.0632177823359484e-21,1.9497264170804405e-15,0.0008252241718051923,4.893222972601267e-19,9.163501029828796e-26,4.4294973725747036e-21,4.637813471967804e-21,-1.1939902804879713e-15,4.893222972651289e-19,0.0008252241718051931,4.51198747643335e-25,7.516648707553407e-06,1.7632578755153902e-05,-3.015083993186318e-27,8.652985104794949e-27,-1.2792447650609576e-26,0.03508726511562166
1774036452790740020,189,1774036452752155304,center_camera,base_link_12,-0.6212500714727137,0.2539998661491354,-1.089730720578767e-19,0.0,0.0,0.9891095207057851,0.14718137127086472,0.003962251141875691,7.977964895376686e-18,2.0113674261135659e-26,1.725317517718808e-17,-1.7253175149101233e-17,2.214169024773808e-13,7.977964895376686e-18,0.003962251141875673,2.496369890961076e-26,1.9843944754835917e-17,-1.98456387362092e-17,-2.12954743484647e-13,-2.4824250293317853e-26,-1.7775031309469295e-27,0.004754301562845467,2.6248941277567863e-13,-1.2522140491321186e-13,6.21832671488884e-30,1.7253175177197337e-17,1.984394578276182e-17,2.6248941298743686e-13,0.002378149872094525,-5.642187402024854e-15,5.628168390106671e-21,-1.725317517619261e-17,-1.9845638736214715e-17,-1.252214051249701e-13,-5.642187402024753e-15,0.002378149872094438,2.7644649469223732e-21,2.214169024773808e-13,-2.12954743484647e-13,2.5846297982884355e-30,5.6281682755732145e-21,2.7644649469249695e-21,0.0047543015887448305,0.0024418197212214255,0.005172899880047523,-8.548182806127761e-19,1.9908439985897616e-19,1.3430254710065258e-18,-0.20658543601748325,0.059503823195141685,6.834630124753477e-09,-3.2562611807529745e-24,-8.107133888886712e-22,8.36263536248333e-22,4.898370443786816e-06,6.83463012416845e-09,0.05950383168336738,-7.846716289110912e-24,-1.63699102207133e-21,1.6641066297884283e-21,1.6113389673944574e-05,-4.691323792753242e-22,1.7779786148165984e-21,0.003170200532604593,1.6433878164763284e-15,-7.839780658263666e-16,1.1293393031281626e-25,-8.107278283070997e-22,-1.6369356688094289e-21,1.6433878164759267e-15,0.0007940467245384014,3.3648959617402476e-19,-3.534525041479601e-25,1.7283541548616916e-21,1.8968292730977247e-21,-7.83978065826331e-16,3.364895961740446e-19,0.0007940467245384016,1.0507677569160636e-24,4.898370443786815e-06,1.6113389673944574e-05,-2.1043870411989745e-27,-3.793056930417046e-25,6.799130207825446e-25,0.03517428369547023
1774036452890746347,190,1774036452831680059,center_camera,base_link_12,-0.6212500666793687,0.2537499675378437,8.68462783696641e-19,0.0,0.0,0.9918705555858582,0.12725093697808668,0.003978237084506239,6.523312470498723e-18,3.8974524899175237e-25,-6.559193804358871e-17,-6.559156797363975e-17,2.3861481358711917e-13,6.523306266644129e-18,0.003978237084506222,7.202336357553748e-25,-7.906564064654968e-17,-7.906341818081208e-17,-2.169642927368461e-13,-3.8309497265388446e-25,-7.706463887732875e-25,0.004773484697844842,2.8883227486638306e-13,-1.1796660393063727e-13,-1.1103684225769401e-28,-6.559193855951353e-17,-7.906564171283061e-17,2.8883227486638306e-13,0.0023877414039089697,5.111816649185614e-17,-3.915973367316198e-21,-6.559156797370909e-17,-7.906341927580637e-17,-1.1796660387769771e-13,5.111816364498966e-17,0.002387741403909077,-3.915524739981671e-21,2.386148131636027e-13,-2.169642927368461e-13,1.2408229939537284e-31,-3.915973311803549e-21,-3.9155246213280044e-21,0.004773484726053367,0.0020278511322906925,0.005880852891248533,-7.899930804105566e-19,8.424268747160896e-19,7.034941463144778e-19,-0.17472202190670386,0.05955791765666165,4.361664521156999e-09,-2.5855163634274323e-24,3.9417577944327976e-21,2.1219031797761975e-21,2.428653499802343e-06,4.361664521291278e-09,0.0595579257817167,-8.040644963441182e-24,8.679230324156074e-21,5.7678770598488725e-21,1.4618913422346254e-05,1.7834308354050866e-21,5.354173556142919e-22,0.0031829892692180725,1.797853301192061e-15,-7.195472254147822e-16,6.979824559559741e-25,3.941747044543232e-21,8.67916194942488e-21,1.797853301191505e-15,0.0007972437750534155,3.221861049331971e-19,1.7225857613086547e-24,1.8416552120216157e-21,6.688768285639053e-21,-7.195472254145384e-16,3.2218610493696073e-19,0.0007972437750534161,1.7952996057502405e-24,2.428653499802344e-06,1.461891342234625e-05,-1.4209807585215176e-27,1.7225991063297616e-24,1.722789995780418e-24,0.03519204779327502
1774036452957539207,191,1774036452903271437,center_camera,base_link_12,-0.6212500568045448,0.2537499061347524,-1.0507621494374148e-18,0.0,0.0,0.9918711192972077,0.1272465429947092,0.0035815681641813606,5.355508601068556e-18,-3.5604900280521965e-27,-1.3215182571717359e-17,-4.5944893516132365e-28,2.6582834867936106e-13,5.355502293816385e-18,0.0035815681641813485,-4.898708679510565e-27,-2.1254016506097155e-17,-5.587417137138198e-29,-1.7774244841961995e-13,-3.557971862612848e-27,-4.445572030335247e-27,0.004297482007202754,2.883278195242063e-13,-8.4421671040605e-14,-1.0580301164916558e-25,-1.321518258895967e-17,-2.1254016515237797e-17,2.8832781973596455e-13,0.0021497400622325765,3.7929606138157745e-17,1.2709299497452163e-21,-4.594577598325141e-28,-5.580659418773866e-29,-8.4421671040605e-14,3.7929606138359694e-17,0.002149740062232694,3.4641988969225314e-26,2.6582834867936106e-13,-1.777424486313782e-13,-1.0576046768637467e-25,1.2709299505277354e-21,3.4577854841928477e-26,0.0042974820300915925,0.001747667629448253,0.006258845809869938,1.7016440889079872e-18,-2.125080443631731e-18,7.048416208795014e-19,-0.1683533338961536,0.06007097370114476,2.6917901901135666e-09,6.66566882928689e-24,-2.20299321763353e-21,-2.7275873312409068e-21,5.851062813873398e-07,2.6917901905746884e-09,0.060070981216937,1.627034514321969e-23,-4.9832903808721304e-21,-6.605239428184119e-21,1.341521000980072e-05,6.660791050920004e-24,1.6288646014717763e-23,0.0028656541450009475,1.4544401971904738e-15,-4.317863158713623e-16,5.679461414790601e-26,-1.9820274580452763e-21,-5.830216598625134e-21,1.4544401971903774e-15,0.0007179100094884961,1.9375674856172085e-19,3.6039922747106403e-25,-2.727587280755688e-21,-6.605239024299064e-21,-4.3178631587144196e-16,1.937567485617599e-19,0.0007179100094884965,5.5979838131197824e-27,5.851062813873403e-07,1.341521000980072e-05,5.092966669642429e-27,4.260431851089328e-25,5.599557849641926e-27,0.035341942136640284
1774036453024006384,192,1774036452987888098,center_camera,base_link_12,-0.6212500676679523,0.25374987096816765,2.2445556804171287e-19,0.0,0.0,0.9918710808981515,0.1272468423102619,0.004232832308670468,6.260310601532641e-18,-1.6401181339192643e-27,1.3365102894763475e-17,2.673057657811968e-17,3.593589265373507e-13,6.2603140136526676e-18,0.0042328323086704535,3.918048277913874e-25,2.4663731019414487e-17,4.932724960186935e-17,-2.1219523021666776e-13,-2.4617909059820104e-27,-4.243040673597587e-25,0.005078998966441515,3.996225987215683e-13,-8.861494629186563e-14,2.0114480444588966e-26,1.3365102894763718e-17,2.4663729811650122e-17,3.996225987215683e-13,0.0025404984377898013,5.2575852804790724e-17,9.864818111790865e-23,2.6730575974124473e-17,4.932724839382674e-17,-8.861494634480519e-14,5.2575855953973945e-17,0.002540498437790017,1.9765361426157663e-22,3.5935892696086717e-13,-2.121952297931513e-13,2.0237260107587082e-26,9.864830324275808e-23,1.9765377415969404e-22,0.005078999005260528,0.001400233688679236,0.006486314544112618,7.157415602284594e-19,-3.362368366526701e-18,1.073566552001857e-18,-0.1589891940169126,0.0591078878083068,7.686285043223624e-10,1.9565903495133294e-24,-1.4247505904116744e-21,-1.406845286683565e-21,-2.1721456019167358e-06,7.686285043037314e-10,0.05910789398125367,1.1601848298232015e-23,-4.52989976255244e-21,-5.6870298690979406e-21,1.1777675501112202e-05,1.9677087827878724e-24,1.1557430079620118e-23,0.003386665391488026,2.854656280082274e-15,-6.59845679922003e-16,-1.0665312265538873e-26,-1.424728350120318e-21,-4.529985025194543e-21,2.854656280081455e-15,0.0008481624297219374,3.750426020537548e-19,-5.99026340399857e-25,-1.4068656798748158e-21,-5.687126286206006e-21,-6.5984567992178755e-16,3.7504260204851973e-19,0.0008481624297219388,-1.1674957413585171e-24,-2.1721456019167354e-06,1.1777675501112205e-05,2.26131039401881e-27,-5.96902289592708e-25,-1.167482486109767e-24,0.035068567575754245
1774036453090660617,193,1774036453059750557,center_camera,base_link_12,-0.6212500464791739,0.25374989969261613,-7.682434160585481e-19,0.0,0.0,0.9918711418544996,0.12724636716327492,0.0035951222995288454,3.200780550152769e-18,2.4645491765056726e-26,-2.4475268065440645e-17,-1.2238480537374212e-17,2.8945644243378644e-13,3.20078654721221e-18,0.0035951222995288428,-2.4535278570281594e-26,-5.132118611122871e-17,-2.5660592078831925e-17,-1.4603571546207682e-13,8.260309626954819e-28,7.187789205687163e-28,0.004313746960452605,2.888619275840423e-13,-5.2841023966518797e-14,-1.9332181893599065e-31,-2.4475267546015077e-17,-5.13211850809633e-17,2.888619280075588e-13,0.0021578725953882525,2.9133923172972034e-15,-3.477319905427427e-21,-1.223848052114462e-17,-2.5660593085193818e-17,-5.2841023966518797e-14,2.913392315964546e-15,0.0021578725953882187,1.4827078126407504e-21,2.8945644243378644e-13,-1.4603571567383506e-13,-3.279133518132761e-31,-3.477319894588009e-21,1.4827081378132345e-21,0.004313746980797897,0.0011619755555045397,0.006819427921283137,-8.558111636521929e-19,2.1246571551540863e-18,1.7684142005095e-18,-0.15351227491011019,0.05990354440527911,-1.7825100099682224e-10,-1.98956156957578e-24,1.1385910634806573e-21,1.3398340079207458e-21,-3.6200891750351558e-06,-1.7825100138957188e-10,0.059903549587250554,-1.0062350335257342e-23,5.256529913753295e-21,5.708459775231216e-21,1.0781919763712955e-05,2.0349156141197755e-21,-1.288528933791289e-21,0.002876497478785761,1.5098714582645371e-15,-2.7235512578515345e-16,3.10080006564636e-25,1.346443924760383e-21,4.4598636904806336e-21,1.509871458264715e-15,0.0007206210542460496,1.3363653764845994e-19,2.867746147374179e-25,1.3398462762788143e-21,5.708415506372352e-21,-2.7235512578517435e-16,1.3363653764982297e-19,0.0007206210542460506,2.46831755013381e-25,-3.6200891750351566e-06,1.0781919763712957e-05,-1.0306872698098847e-27,3.6817255276253625e-25,2.7157605064839385e-25,0.035297673467107604
